Time,Open,High,Low,Close,Volume
1587969000000,7677.17000000,7677.57000000,7666.00000000,7667.72000000,52.61778900
1587969060000,7667.71000000,7675.14000000,7667.71000000,7673.53000000,64.35637800
1587969120000,7673.61000000,7678.00000000,7672.60000000,7676.95000000,38.48567600
1587969180000,7676.83000000,7676.83000000,7670.01000000,7673.65000000,35.94963200
1587969240000,7673.50000000,7673.80000000,7655.11000000,7660.74000000,179.04849300
1587969300000,7660.73000000,7673.56000000,7658.85000000,7671.66000000,51.30609000
1587969360000,7672.44000000,7679.98000000,7667.06000000,7679.94000000,40.94418800
1587969420000,7679.94000000,7680.00000000,7676.71000000,7679.92000000,31.80534300
1587969480000,7679.26000000,7684.11000000,7679.26000000,7684.10000000,44.71310800
1587969540000,7684.10000000,7684.12000000,7678.60000000,7680.36000000,47.60364300
1587969600000,7680.35000000,7683.16000000,7679.58000000,7682.34000000,22.37053400
1587969660000,7682.34000000,7682.86000000,7676.54000000,7680.80000000,46.21546100
1587969720000,7681.21000000,7682.00000000,7676.10000000,7676.12000000,17.91914400
1587969780000,7676.12000000,7676.40000000,7672.00000000,7672.61000000,30.66493100
1587969840000,7673.26000000,7673.97000000,7666.53000000,7670.06000000,69.02150200
1587969900000,7670.28000000,7671.26000000,7666.58000000,7670.35000000,28.15469700
1587969960000,7670.63000000,7680.67000000,7670.11000000,7679.44000000,35.96060800
1587970020000,7679.47000000,7681.42000000,7678.09000000,7679.80000000,23.69210100
1587970080000,7679.80000000,7679.90000000,7675.32000000,7679.90000000,20.62667400
1587970140000,7679.90000000,7682.47000000,7677.28000000,7680.61000000,19.51051600
1587970200000,7680.71000000,7681.89000000,7675.49000000,7677.66000000,22.75849900
1587970260000,7677.66000000,7681.00000000,7676.76000000,7677.80000000,22.79877100
1587970320000,7677.42000000,7678.67000000,7670.51000000,7671.06000000,35.97686000
1587970380000,7671.31000000,7672.12000000,7667.00000000,7668.54000000,50.72210300
1587970440000,7668.55000000,7668.60000000,7665.00000000,7666.93000000,36.66646200
1587970500000,7666.93000000,7666.93000000,7658.01000000,7663.59000000,73.57369600
1587970560000,7663.59000000,7665.90000000,7661.46000000,7664.69000000,31.76547400
1587970620000,7664.69000000,7664.70000000,7658.44000000,7661.63000000,42.69843600
1587970680000,7662.10000000,7663.38000000,7655.30000000,7655.30000000,46.39690700
1587970740000,7655.31000000,7659.40000000,7637.57000000,7653.79000000,361.27191700
1587970800000,7653.85000000,7654.83000000,7631.11000000,7633.40000000,146.20631300
1587970860000,7633.38000000,7641.24000000,7630.00000000,7639.83000000,133.64954900
1587970920000,7639.18000000,7651.44000000,7638.06000000,7649.01000000,59.95244600
1587970980000,7649.34000000,7649.80000000,7644.88000000,7649.05000000,44.91479000
1587971040000,7649.59000000,7655.45000000,7649.01000000,7653.70000000,49.74000000
1587971100000,7653.46000000,7657.17000000,7645.36000000,7654.48000000,53.87594300
1587971160000,7654.77000000,7663.12000000,7653.00000000,7655.25000000,78.38164900
1587971220000,7655.35000000,7663.55000000,7654.26000000,7660.43000000,30.94193700
1587971280000,7660.44000000,7673.00000000,7660.32000000,7669.97000000,45.26576500
1587971340000,7669.97000000,7671.59000000,7665.00000000,7667.38000000,34.59707600
1587971400000,7667.39000000,7669.21000000,7665.00000000,7665.08000000,25.48305000
1587971460000,7666.43000000,7668.45000000,7665.27000000,7666.84000000,18.80542500
1587971520000,7666.10000000,7679.00000000,7665.52000000,7673.72000000,30.66899500
1587971580000,7673.73000000,7676.45000000,7671.46000000,7674.55000000,23.31474100
1587971640000,7675.35000000,7677.57000000,7674.52000000,7677.49000000,19.44528700
1587971700000,7677.71000000,7681.00000000,7676.29000000,7677.00000000,41.49235700
1587971760000,7677.01000000,7677.91000000,7675.50000000,7677.09000000,15.50808700
1587971820000,7677.34000000,7690.00000000,7676.55000000,7680.69000000,164.53445300
1587971880000,7680.70000000,7681.60000000,7671.54000000,7672.86000000,49.70968300
1587971940000,7672.79000000,7676.18000000,7672.79000000,7673.69000000,22.31887000
1587972000000,7673.69000000,7674.67000000,7669.88000000,7672.69000000,44.58967700
1587972060000,7672.68000000,7674.14000000,7671.99000000,7674.07000000,15.89663200
1587972120000,7674.06000000,7685.60000000,7674.06000000,7683.33000000,71.38562700
1587972180000,7683.12000000,7683.23000000,7678.99000000,7680.10000000,21.83627400
1587972240000,7680.23000000,7680.23000000,7673.53000000,7675.81000000,23.56505200
1587972300000,7675.81000000,7679.94000000,7674.14000000,7676.72000000,30.02751700
1587972360000,7676.72000000,7679.20000000,7676.00000000,7678.41000000,21.71107900
1587972420000,7678.41000000,7680.10000000,7676.05000000,7676.38000000,123.86557400
1587972480000,7676.55000000,7678.78000000,7676.38000000,7676.82000000,9.43611400
1587972540000,7676.83000000,7680.54000000,7676.83000000,7678.80000000,21.60792400
1587972600000,7678.80000000,7678.81000000,7671.42000000,7671.93000000,20.40962800
1587972660000,7672.30000000,7673.17000000,7664.01000000,7665.15000000,29.21394900
1587972720000,7665.35000000,7678.45000000,7665.28000000,7677.36000000,41.29647800
1587972780000,7677.60000000,7678.69000000,7674.18000000,7675.41000000,21.55062400
1587972840000,7675.41000000,7678.19000000,7674.86000000,7678.19000000,18.94068500
1587972900000,7678.80000000,7681.97000000,7677.25000000,7679.33000000,32.91949000
1587972960000,7679.33000000,7680.76000000,7679.33000000,7680.01000000,15.30827400
1587973020000,7680.02000000,7684.73000000,7680.00000000,7684.73000000,41.18638200
1587973080000,7684.73000000,7688.11000000,7684.72000000,7685.75000000,65.05830800
1587973140000,7685.89000000,7688.12000000,7677.94000000,7681.05000000,44.42964900
1587973200000,7681.46000000,7689.29000000,7681.42000000,7684.36000000,63.76903100
1587973260000,7684.34000000,7688.87000000,7684.32000000,7686.48000000,43.45519300
1587973320000,7686.49000000,7689.21000000,7686.17000000,7686.59000000,24.56049300
1587973380000,7686.59000000,7688.32000000,7685.26000000,7687.87000000,28.97906600
1587973440000,7686.78000000,7689.30000000,7686.63000000,7686.87000000,12.32157500
1587973500000,7687.23000000,7690.45000000,7686.86000000,7689.84000000,33.72793500
1587973560000,7689.73000000,7693.00000000,7689.65000000,7691.42000000,14.09695800
1587973620000,7691.27000000,7691.51000000,7684.06000000,7684.29000000,45.65818100
1587973680000,7684.45000000,7689.52000000,7678.82000000,7688.76000000,41.18435400
1587973740000,7688.14000000,7689.52000000,7685.03000000,7688.71000000,9.15760800
1587973800000,7688.70000000,7688.93000000,7684.31000000,7687.15000000,15.88623500
1587973860000,7687.10000000,7690.00000000,7685.97000000,7688.32000000,40.79105900
1587973920000,7689.24000000,7690.00000000,7686.71000000,7687.91000000,19.48354000
1587973980000,7687.94000000,7690.44000000,7687.94000000,7689.11000000,16.43915500
1587974040000,7689.41000000,7690.43000000,7680.17000000,7683.75000000,24.95448900
1587974100000,7683.38000000,7689.10000000,7682.91000000,7685.14000000,24.38993600
1587974160000,7685.18000000,7691.89000000,7684.04000000,7686.93000000,34.31814800
1587974220000,7687.07000000,7694.85000000,7686.00000000,7693.03000000,20.84732000
1587974280000,7693.04000000,7698.67000000,7690.79000000,7696.46000000,37.24423500
1587974340000,7696.49000000,7698.67000000,7694.17000000,7697.91000000,35.59689600
1587974400000,7697.77000000,7730.00000000,7692.49000000,7711.41000000,216.07749100
1587974460000,7711.41000000,7718.10000000,7706.60000000,7711.77000000,66.69481900
1587974520000,7711.91000000,7715.63000000,7711.62000000,7714.07000000,36.51220200
1587974580000,7714.07000000,7714.07000000,7706.34000000,7710.04000000,47.56455500
1587974640000,7709.41000000,7723.96000000,7709.30000000,7721.95000000,47.08144900
1587974700000,7721.81000000,7727.44000000,7717.17000000,7723.55000000,71.28848700
1587974760000,7724.99000000,7734.40000000,7723.05000000,7730.65000000,92.29586800
1587974820000,7730.66000000,7731.90000000,7723.62000000,7723.81000000,79.21945300
1587974880000,7723.81000000,7724.01000000,7719.12000000,7720.09000000,61.11598300
1587974940000,7720.09000000,7724.65000000,7720.01000000,7724.19000000,33.20892000
1587975000000,7723.30000000,7725.66000000,7723.08000000,7723.36000000,47.15717100
1587975060000,7723.48000000,7723.48000000,7715.00000000,7716.70000000,60.56880700
1587975120000,7716.72000000,7725.00000000,7715.00000000,7717.03000000,68.43203100
1587975180000,7715.82000000,7719.86000000,7714.29000000,7717.89000000,25.81648700
1587975240000,7717.90000000,7720.96000000,7712.80000000,7719.49000000,61.34391400
1587975300000,7719.91000000,7726.63000000,7719.91000000,7722.79000000,49.93916000
1587975360000,7723.14000000,7727.74000000,7721.75000000,7727.34000000,29.74143800
1587975420000,7727.91000000,7733.40000000,7727.31000000,7728.29000000,58.22628000
1587975480000,7728.30000000,7730.15000000,7721.97000000,7727.66000000,54.47137000
1587975540000,7727.39000000,7727.42000000,7724.00000000,7724.03000000,39.49392500
1587975600000,7724.00000000,7729.18000000,7721.97000000,7729.16000000,57.67104100
1587975660000,7729.23000000,7735.84000000,7726.96000000,7735.84000000,34.19358300
1587975720000,7735.84000000,7738.00000000,7733.14000000,7733.46000000,54.74816600
1587975780000,7733.46000000,7733.47000000,7728.50000000,7729.00000000,51.14447200
1587975840000,7728.94000000,7732.00000000,7728.70000000,7731.32000000,26.85118200
1587975900000,7731.32000000,7731.32000000,7716.59000000,7722.78000000,66.15346900
1587975960000,7722.74000000,7723.89000000,7719.31000000,7719.31000000,29.58787400
1587976020000,7719.31000000,7721.82000000,7717.19000000,7719.65000000,43.59342200
1587976080000,7719.66000000,7719.95000000,7715.90000000,7716.20000000,22.36395700
1587976140000,7717.09000000,7717.85000000,7710.28000000,7713.61000000,23.43286900
1587976200000,7713.60000000,7721.08000000,7713.50000000,7716.52000000,22.71964500
1587976260000,7716.44000000,7718.19000000,7712.00000000,7712.61000000,42.73535300
1587976320000,7712.34000000,7713.73000000,7706.00000000,7711.17000000,60.24997400
1587976380000,7711.36000000,7714.83000000,7708.95000000,7710.55000000,33.59378600
1587976440000,7710.55000000,7711.06000000,7705.63000000,7706.76000000,24.66615700
1587976500000,7706.91000000,7711.39000000,7705.01000000,7711.00000000,26.21646700
1587976560000,7711.00000000,7711.01000000,7701.84000000,7703.82000000,31.86996900
1587976620000,7703.82000000,7711.98000000,7702.17000000,7711.30000000,39.93502600
1587976680000,7711.41000000,7713.11000000,7709.14000000,7711.37000000,36.18218200
1587976740000,7711.07000000,7712.99000000,7708.05000000,7711.20000000,35.20684500
1587976800000,7711.67000000,7712.10000000,7703.56000000,7708.00000000,34.38555600
1587976860000,7708.00000000,7708.01000000,7705.59000000,7706.26000000,38.27247400
1587976920000,7706.26000000,7706.82000000,7703.00000000,7703.01000000,24.79038100
1587976980000,7703.01000000,7705.78000000,7700.05000000,7700.61000000,30.24265900
1587977040000,7700.60000000,7700.61000000,7691.90000000,7691.90000000,36.28624200
1587977100000,7691.89000000,7695.08000000,7681.67000000,7682.41000000,122.98381300
1587977160000,7683.81000000,7690.00000000,7681.25000000,7685.24000000,82.50026900
1587977220000,7685.26000000,7693.34000000,7683.93000000,7689.10000000,56.43929000
1587977280000,7689.10000000,7697.41000000,7687.73000000,7694.69000000,55.87629100
1587977340000,7694.00000000,7704.93000000,7690.13000000,7695.48000000,86.14089200
1587977400000,7695.47000000,7702.64000000,7695.47000000,7700.08000000,35.20159600
1587977460000,7700.65000000,7708.00000000,7700.27000000,7704.95000000,18.28996200
1587977520000,7704.86000000,7709.00000000,7704.12000000,7704.26000000,39.51877400
1587977580000,7704.43000000,7705.77000000,7702.23000000,7702.43000000,21.37586300
1587977640000,7702.44000000,7702.44000000,7692.29000000,7694.44000000,22.64785900
1587977700000,7694.45000000,7699.62000000,7694.43000000,7697.77000000,26.61561000
1587977760000,7697.77000000,7700.00000000,7696.10000000,7698.23000000,32.68154500
1587977820000,7698.64000000,7703.67000000,7697.94000000,7703.38000000,22.49595300
1587977880000,7703.37000000,7704.43000000,7701.01000000,7702.00000000,10.51637400
1587977940000,7702.00000000,7706.55000000,7701.00000000,7705.09000000,22.62233700
1587978000000,7705.06000000,7705.06000000,7692.51000000,7695.51000000,45.96470400
1587978060000,7694.72000000,7696.02000000,7676.48000000,7686.95000000,118.91886000
1587978120000,7686.95000000,7688.04000000,7685.06000000,7686.60000000,12.65598600
1587978180000,7686.72000000,7686.82000000,7682.99000000,7684.90000000,28.19103500
1587978240000,7684.90000000,7685.24000000,7676.43000000,7680.47000000,61.04233300
1587978300000,7680.00000000,7689.60000000,7679.00000000,7686.62000000,30.21114900
1587978360000,7686.62000000,7687.51000000,7679.86000000,7685.08000000,30.13210800
1587978420000,7685.00000000,7687.98000000,7681.50000000,7683.48000000,31.60994700
1587978480000,7684.14000000,7689.82000000,7684.13000000,7687.72000000,44.20882700
1587978540000,7688.58000000,7689.11000000,7684.61000000,7687.76000000,26.87867100
1587978600000,7687.52000000,7688.02000000,7685.01000000,7686.81000000,25.94562300
1587978660000,7686.59000000,7693.04000000,7686.59000000,7687.55000000,52.69178800
1587978720000,7687.56000000,7690.30000000,7686.83000000,7689.46000000,57.61047200
1587978780000,7689.99000000,7690.96000000,7687.26000000,7689.60000000,18.72948100
1587978840000,7689.54000000,7693.17000000,7689.26000000,7692.77000000,12.61847100
1587978900000,7692.77000000,7696.10000000,7687.21000000,7694.78000000,70.58008500
1587978960000,7694.91000000,7694.91000000,7690.41000000,7690.84000000,29.65877200
1587979020000,7691.06000000,7694.17000000,7690.41000000,7693.01000000,20.51540900
1587979080000,7693.10000000,7693.36000000,7689.74000000,7689.74000000,24.15909600
1587979140000,7689.76000000,7689.76000000,7687.06000000,7688.51000000,26.82382700
1587979200000,7688.52000000,7692.78000000,7687.53000000,7690.08000000,49.37328300
1587979260000,7690.08000000,7690.68000000,7685.10000000,7687.08000000,45.73094700
1587979320000,7687.47000000,7688.72000000,7685.04000000,7688.72000000,24.79040400
1587979380000,7688.88000000,7694.34000000,7688.88000000,7692.20000000,14.20731300
1587979440000,7692.21000000,7695.00000000,7691.83000000,7695.00000000,14.16935300
1587979500000,7695.00000000,7696.92000000,7692.65000000,7694.22000000,18.80360900
1587979560000,7694.25000000,7695.79000000,7693.25000000,7695.09000000,9.82989000
1587979620000,7695.20000000,7699.99000000,7695.20000000,7696.47000000,22.45026900
1587979680000,7696.47000000,7705.66000000,7696.47000000,7705.66000000,32.10947000
1587979740000,7705.66000000,7706.42000000,7701.31000000,7705.25000000,40.56577200
1587979800000,7705.25000000,7707.26000000,7702.94000000,7707.10000000,31.02509900
1587979860000,7707.22000000,7711.42000000,7700.65000000,7707.57000000,80.53945300
1587979920000,7706.79000000,7711.21000000,7706.27000000,7710.36000000,31.46286200
1587979980000,7710.35000000,7711.29000000,7705.59000000,7709.53000000,57.33974400
1587980040000,7709.29000000,7713.65000000,7709.00000000,7710.01000000,26.46219000
1587980100000,7709.93000000,7713.42000000,7709.15000000,7712.02000000,17.07279900
1587980160000,7712.01000000,7714.00000000,7711.01000000,7713.56000000,25.74012400
1587980220000,7713.56000000,7720.02000000,7713.56000000,7717.49000000,175.54337500
1587980280000,7717.44000000,7720.99000000,7715.39000000,7716.96000000,58.21154800
1587980340000,7717.00000000,7721.45000000,7716.53000000,7720.00000000,61.50917100
1587980400000,7720.00000000,7720.04000000,7712.53000000,7714.54000000,52.40304400
1587980460000,7714.54000000,7726.36000000,7714.54000000,7721.74000000,131.95440900
1587980520000,7721.74000000,7723.33000000,7716.19000000,7717.95000000,47.21116700
1587980580000,7717.95000000,7724.99000000,7717.67000000,7724.34000000,37.42478300
1587980640000,7724.34000000,7724.35000000,7720.20000000,7722.00000000,33.71786300
1587980700000,7722.27000000,7724.53000000,7719.57000000,7719.57000000,45.48121300
1587980760000,7719.58000000,7723.19000000,7718.09000000,7718.09000000,41.71207000
1587980820000,7718.09000000,7719.05000000,7704.87000000,7705.41000000,55.91196600
1587980880000,7704.86000000,7710.45000000,7702.64000000,7704.54000000,31.99269900
1587980940000,7704.55000000,7707.73000000,7703.17000000,7706.39000000,28.14487700
